,timestamp,date,time,sensor,action,event,pattern,activity
5639,2008-11-25 01:53:47,2008-11-25,01:53:47,BedRight,BedRight,ON,Other_Activity,None
5640,2008-11-25 01:53:51,2008-11-25,01:53:51,BedRight,BedRight,ON,Other_Activity,None
5641,2008-11-25 01:53:53,2008-11-25,01:53:53,BedRight,BedRight,ON,Other_Activity,None
5642,2008-11-25 01:53:54,2008-11-25,01:53:54,BedRight,BedRight,ON,Other_Activity,None
5643,2008-11-25 01:54:06,2008-11-25,01:54:06,BedRight,BedRight,ON,Other_Activity,None
5644,2008-11-25 01:54:12,2008-11-25,01:54:12,BedRight,BedRight,ON,Other_Activity,None
5645,2008-11-25 01:54:32,2008-11-25,01:54:32,BedRight,BedRight,ON,Other_Activity,None
5646,2008-11-25 01:54:35,2008-11-25,01:54:35,BedRight,BedRight,ON,Other_Activity,None
5647,2008-11-25 01:54:40,2008-11-25,01:54:40,BedRight,BedRight,ON,Other_Activity,None
5648,2008-11-25 01:55:04,2008-11-25,01:55:04,BedRight,BedRight,ON,Other_Activity,None
5649,2008-11-25 01:55:28,2008-11-25,01:55:28,BedRight,BedRight,ON,Other_Activity,None
5650,2008-11-25 01:55:36,2008-11-25,01:55:36,BedRight,BedRight,ON,Other_Activity,None
5651,2008-11-25 01:55:41,2008-11-25,01:55:41,BedRight,BedRight,ON,Other_Activity,None
5652,2008-11-25 01:55:46,2008-11-25,01:55:46,BedRight,BedRight,ON,Other_Activity,None
5653,2008-11-25 01:55:48,2008-11-25,01:55:48,BedRight,BedRight,ON,Other_Activity,None
5654,2008-11-25 01:55:50,2008-11-25,01:55:50,BedRight,BedRight,ON,Other_Activity,None
5655,2008-11-25 01:55:52,2008-11-25,01:55:52,BedRight,BedRight,ON,Other_Activity,None
5656,2008-11-25 01:55:56,2008-11-25,01:55:56,BedRight,BedRight,ON,Other_Activity,None
5657,2008-11-25 01:56:02,2008-11-25,01:56:02,BedRight,BedRight,ON,Other_Activity,None
5658,2008-11-25 01:56:05,2008-11-25,01:56:05,BedRight,BedRight,ON,Other_Activity,None
5659,2008-11-25 01:56:09,2008-11-25,01:56:09,BedRight,BedRight,ON,Other_Activity,None
5660,2008-11-25 01:56:59,2008-11-25,01:56:59,BedRight,BedRight,ON,Other_Activity,None
5661,2008-11-25 01:57:25,2008-11-25,01:57:25,BedRight,BedRight,ON,Other_Activity,None
5662,2008-11-25 01:57:26,2008-11-25,01:57:26,BedRight,BedRight,ON,Other_Activity,None
5663,2008-11-25 01:57:30,2008-11-25,01:57:30,BedRight,BedRight,ON,Other_Activity,None
5664,2008-11-25 01:57:33,2008-11-25,01:57:33,BedRight,BedRight,ON,Other_Activity,None
5665,2008-11-25 01:57:40,2008-11-25,01:57:40,BedRight,BedRight,ON,Other_Activity,None
5666,2008-11-25 01:57:45,2008-11-25,01:57:45,BedRight,BedRight,ON,Other_Activity,None
5667,2008-11-25 01:57:47,2008-11-25,01:57:47,BedRight,BedRight,ON,Other_Activity,None
5668,2008-11-25 01:57:52,2008-11-25,01:57:52,BedRight,BedRight,ON,Other_Activity,None
5669,2008-11-25 01:57:55,2008-11-25,01:57:55,BedRight,BedRight,ON,Other_Activity,None
5670,2008-11-25 01:58:00,2008-11-25,01:58:00,BedRight,BedRight,ON,Other_Activity,None
5671,2008-11-25 01:58:04,2008-11-25,01:58:04,BedRight,BedRight,ON,Other_Activity,None
5672,2008-11-25 01:58:15,2008-11-25,01:58:15,BedRight,BedRight,ON,Other_Activity,None
5673,2008-11-25 01:58:18,2008-11-25,01:58:18,BedRight,BedRight,ON,Other_Activity,None
5674,2008-11-25 01:58:24,2008-11-25,01:58:24,BedRight,BedRight,ON,Other_Activity,None
5675,2008-11-25 01:58:29,2008-11-25,01:58:29,BedRight,BedRight,ON,Other_Activity,None
5676,2008-11-25 01:58:41,2008-11-25,01:58:41,BedRight,BedRight,ON,Other_Activity,None
5677,2008-11-25 01:58:45,2008-11-25,01:58:45,BedRight,BedRight,ON,Other_Activity,None
5678,2008-11-25 01:58:48,2008-11-25,01:58:48,BedRight,BedRight,ON,Other_Activity,None
5679,2008-11-25 01:58:50,2008-11-25,01:58:50,BedRight,BedRight,ON,Other_Activity,None
5680,2008-11-25 01:58:52,2008-11-25,01:58:52,BedRight,BedRight,ON,Other_Activity,None
5681,2008-11-25 01:59:11,2008-11-25,01:59:11,BedRight,BedRight,ON,Other_Activity,None
5682,2008-11-25 02:00:24,2008-11-25,02:00:24,BedRight,BedRight,ON,Other_Activity,None
5683,2008-11-25 02:00:54,2008-11-25,02:00:54,BedRight,BedRight,ON,Other_Activity,None
5684,2008-11-25 02:01:01,2008-11-25,02:01:01,BedRight,BedRight,ON,Other_Activity,None
5685,2008-11-25 02:01:05,2008-11-25,02:01:05,BedRight,BedRight,ON,Other_Activity,None
5686,2008-11-25 02:01:11,2008-11-25,02:01:11,BedRight,BedRight,ON,Other_Activity,None
5687,2008-11-25 02:01:17,2008-11-25,02:01:17,BedRight,BedRight,ON,Other_Activity,None
5688,2008-11-25 02:02:23,2008-11-25,02:02:23,BedRight,BedRight,ON,Other_Activity,None
5689,2008-11-25 02:02:36,2008-11-25,02:02:36,BedRight,BedRight,ON,Other_Activity,None
5690,2008-11-25 02:02:38,2008-11-25,02:02:38,BedRight,BedRight,ON,Other_Activity,None
5691,2008-11-25 02:03:03,2008-11-25,02:03:03,BedRight,BedRight,ON,Other_Activity,None
5692,2008-11-25 02:03:12,2008-11-25,02:03:12,BedRight,BedRight,ON,Other_Activity,None
5693,2008-11-25 02:03:14,2008-11-25,02:03:14,BedRight,BedRight,ON,Other_Activity,None
5694,2008-11-25 02:03:16,2008-11-25,02:03:16,BedRight,BedRight,ON,Other_Activity,None
5695,2008-11-25 02:03:20,2008-11-25,02:03:20,BedRight,BedRight,ON,Other_Activity,None
5696,2008-11-25 02:03:33,2008-11-25,02:03:33,BedRight,BedRight,ON,Other_Activity,None
5697,2008-11-25 02:03:36,2008-11-25,02:03:36,BedRight,BedRight,ON,Other_Activity,None
5698,2008-11-25 02:03:39,2008-11-25,02:03:39,BedRight,BedRight,ON,Other_Activity,None
5699,2008-11-25 02:03:45,2008-11-25,02:03:45,BedRight,BedRight,ON,Other_Activity,None
5700,2008-11-25 02:03:48,2008-11-25,02:03:48,BedRight,BedRight,ON,Other_Activity,None
5701,2008-11-25 02:04:13,2008-11-25,02:04:13,BedRight,BedRight,ON,Other_Activity,None
5702,2008-11-25 02:04:14,2008-11-25,02:04:14,BedRight,BedRight,ON,Other_Activity,None
5703,2008-11-25 02:04:30,2008-11-25,02:04:30,BedRight,BedRight,ON,Other_Activity,None
5704,2008-11-25 02:04:35,2008-11-25,02:04:35,BedRight,BedRight,ON,Other_Activity,None
5705,2008-11-25 02:04:37,2008-11-25,02:04:37,BedRight,BedRight,ON,Other_Activity,None
5706,2008-11-25 02:04:39,2008-11-25,02:04:39,BedRight,BedRight,ON,Other_Activity,None
5707,2008-11-25 02:04:42,2008-11-25,02:04:42,BedRight,BedRight,ON,Other_Activity,None
5708,2008-11-25 02:04:49,2008-11-25,02:04:49,BedRight,BedRight,ON,Other_Activity,None
5709,2008-11-25 02:04:57,2008-11-25,02:04:57,BedRight,BedRight,ON,Other_Activity,None
5710,2008-11-25 02:05:01,2008-11-25,02:05:01,BedRight,BedRight,ON,Other_Activity,None
5711,2008-11-25 02:05:03,2008-11-25,02:05:03,BedRight,BedRight,ON,Other_Activity,None
5712,2008-11-25 02:05:05,2008-11-25,02:05:05,BedRight,BedRight,ON,Other_Activity,None
5713,2008-11-25 02:05:06,2008-11-25,02:05:06,BedRight,BedRight,ON,Other_Activity,None
5714,2008-11-25 02:05:14,2008-11-25,02:05:14,BedRight,BedRight,ON,Other_Activity,None
5715,2008-11-25 02:05:17,2008-11-25,02:05:17,BedRight,BedRight,ON,Other_Activity,None
5716,2008-11-25 02:05:21,2008-11-25,02:05:21,BedRight,BedRight,ON,Other_Activity,None
5717,2008-11-25 02:05:23,2008-11-25,02:05:23,BedRight,BedRight,ON,Other_Activity,None
5718,2008-11-25 02:05:27,2008-11-25,02:05:27,BedRight,BedRight,ON,Other_Activity,None
5719,2008-11-25 02:05:29,2008-11-25,02:05:29,BedRight,BedRight,ON,Other_Activity,None
5720,2008-11-25 02:05:33,2008-11-25,02:05:33,BedRight,BedRight,ON,Other_Activity,None
5721,2008-11-25 02:05:35,2008-11-25,02:05:35,BedRight,BedRight,ON,Other_Activity,None
5722,2008-11-25 02:05:37,2008-11-25,02:05:37,BedRight,BedRight,ON,Other_Activity,None
5723,2008-11-25 02:05:40,2008-11-25,02:05:40,BedRight,BedRight,ON,Other_Activity,None
5724,2008-11-25 02:05:41,2008-11-25,02:05:41,BedRight,BedRight,ON,Other_Activity,None
5725,2008-11-25 02:05:43,2008-11-25,02:05:43,BedRight,BedRight,ON,Other_Activity,None
5726,2008-11-25 02:05:45,2008-11-25,02:05:45,BedRight,BedRight,ON,Other_Activity,None
5727,2008-11-25 02:05:51,2008-11-25,02:05:51,BedRight,BedRight,ON,Other_Activity,None
5728,2008-11-25 02:05:55,2008-11-25,02:05:55,BedRight,BedRight,ON,Other_Activity,None
5729,2008-11-25 02:06:19,2008-11-25,02:06:19,BedRight,BedRight,ON,Other_Activity,None
5730,2008-11-25 02:06:30,2008-11-25,02:06:30,BedRight,BedRight,ON,Other_Activity,None
5731,2008-11-25 02:06:32,2008-11-25,02:06:32,BedRight,BedRight,ON,Other_Activity,None
5732,2008-11-25 02:06:39,2008-11-25,02:06:39,BedRight,BedRight,ON,Other_Activity,None
5733,2008-11-25 02:06:46,2008-11-25,02:06:46,BedRight,BedRight,ON,Other_Activity,None
5734,2008-11-25 02:06:58,2008-11-25,02:06:58,BedRight,BedRight,ON,Other_Activity,None
5735,2008-11-25 02:07:00,2008-11-25,02:07:00,BedRight,BedRight,ON,Other_Activity,None
5736,2008-11-25 02:07:02,2008-11-25,02:07:02,BedRight,BedRight,ON,Other_Activity,None
5737,2008-11-25 02:07:04,2008-11-25,02:07:04,BedRight,BedRight,ON,Other_Activity,None
5738,2008-11-25 02:07:19,2008-11-25,02:07:19,BedRight,BedRight,ON,Other_Activity,None
5739,2008-11-25 02:07:27,2008-11-25,02:07:27,BedRight,BedRight,ON,Other_Activity,None
5740,2008-11-25 02:09:33,2008-11-25,02:09:33,BedRight,BedRight,ON,Other_Activity,None
5741,2008-11-25 02:09:37,2008-11-25,02:09:37,BedRight,BedRight,ON,Other_Activity,None
5742,2008-11-25 02:10:07,2008-11-25,02:10:07,BedRight,BedRight,ON,Other_Activity,None
5743,2008-11-25 02:10:11,2008-11-25,02:10:11,BedRight,BedRight,ON,Other_Activity,None
5744,2008-11-25 02:10:13,2008-11-25,02:10:13,BedRight,BedRight,ON,Other_Activity,None
5745,2008-11-25 02:10:22,2008-11-25,02:10:22,BedRight,BedRight,ON,Other_Activity,None
5746,2008-11-25 02:10:24,2008-11-25,02:10:24,BedRight,BedRight,ON,Other_Activity,None
5747,2008-11-25 02:10:40,2008-11-25,02:10:40,BedRight,BedRight,ON,Other_Activity,None
5748,2008-11-25 02:10:55,2008-11-25,02:10:55,BedRight,BedRight,ON,Other_Activity,None
5749,2008-11-25 02:11:01,2008-11-25,02:11:01,BedRight,BedRight,ON,Other_Activity,None
5750,2008-11-25 02:11:12,2008-11-25,02:11:12,BedRight,BedRight,ON,Other_Activity,None
5751,2008-11-25 02:11:19,2008-11-25,02:11:19,BedRight,BedRight,ON,Other_Activity,None
5752,2008-11-25 02:11:23,2008-11-25,02:11:23,BedRight,BedRight,ON,Other_Activity,None
5753,2008-11-25 02:11:36,2008-11-25,02:11:36,BedRight,BedRight,ON,Other_Activity,None
5754,2008-11-25 02:12:39,2008-11-25,02:12:39,BedRight,BedRight,ON,Other_Activity,None
5755,2008-11-25 02:13:08,2008-11-25,02:13:08,BedRight,BedRight,ON,Other_Activity,None
5756,2008-11-25 02:13:13,2008-11-25,02:13:13,BedRight,BedRight,ON,Other_Activity,None
5757,2008-11-25 02:13:16,2008-11-25,02:13:16,BedRight,BedRight,ON,Other_Activity,None
5758,2008-11-25 02:13:56,2008-11-25,02:13:56,BedRight,BedRight,ON,Other_Activity,None
5759,2008-11-25 02:13:57,2008-11-25,02:13:57,BedRight,BedRight,ON,Other_Activity,None
5760,2008-11-25 02:14:15,2008-11-25,02:14:15,BedRight,BedRight,ON,Other_Activity,None
5761,2008-11-25 02:14:19,2008-11-25,02:14:19,BedRight,BedRight,ON,Other_Activity,None
5762,2008-11-25 02:14:31,2008-11-25,02:14:31,BedRight,BedRight,ON,Other_Activity,None
5763,2008-11-25 02:14:42,2008-11-25,02:14:42,BedRight,BedRight,ON,Other_Activity,None
5764,2008-11-25 02:14:44,2008-11-25,02:14:44,BedRight,BedRight,ON,Other_Activity,None
5765,2008-11-25 02:14:56,2008-11-25,02:14:56,BedRight,BedRight,ON,Other_Activity,None
5766,2008-11-25 02:17:14,2008-11-25,02:17:14,BedRight,BedRight,ON,Other_Activity,None
5767,2008-11-25 02:17:27,2008-11-25,02:17:27,BedRight,BedRight,ON,Other_Activity,None
5768,2008-11-25 02:17:28,2008-11-25,02:17:28,BedRight,BedRight,ON,Other_Activity,None
5769,2008-11-25 02:18:14,2008-11-25,02:18:14,BedRight,BedRight,ON,Other_Activity,None
5770,2008-11-25 02:18:17,2008-11-25,02:18:17,BedRight,BedRight,ON,Other_Activity,None
5771,2008-11-25 02:18:22,2008-11-25,02:18:22,BedRight,BedRight,ON,Other_Activity,None
5772,2008-11-25 02:18:29,2008-11-25,02:18:29,BedRight,BedRight,ON,Other_Activity,None
5773,2008-11-25 02:18:32,2008-11-25,02:18:32,BedRight,BedRight,ON,Other_Activity,None
5774,2008-11-25 02:20:03,2008-11-25,02:20:03,BedRight,BedRight,ON,Other_Activity,None
5775,2008-11-25 02:20:08,2008-11-25,02:20:08,BedRight,BedRight,ON,Other_Activity,None
5776,2008-11-25 02:20:15,2008-11-25,02:20:15,BedRight,BedRight,ON,Other_Activity,None
5777,2008-11-25 02:20:33,2008-11-25,02:20:33,BedRight,BedRight,ON,Other_Activity,None
5778,2008-11-25 02:20:49,2008-11-25,02:20:49,BedRight,BedRight,ON,Other_Activity,None
5779,2008-11-25 02:21:22,2008-11-25,02:21:22,BedRight,BedRight,ON,Other_Activity,None
5780,2008-11-25 02:21:48,2008-11-25,02:21:48,BedRight,BedRight,ON,Other_Activity,None
5781,2008-11-25 02:21:58,2008-11-25,02:21:58,BedRight,BedRight,ON,Other_Activity,None
5782,2008-11-25 02:22:02,2008-11-25,02:22:02,BedRight,BedRight,ON,Other_Activity,None
5783,2008-11-25 02:22:12,2008-11-25,02:22:12,BedRight,BedRight,ON,Other_Activity,None
5784,2008-11-25 02:22:14,2008-11-25,02:22:14,BedRight,BedRight,ON,Other_Activity,None
5785,2008-11-25 02:22:15,2008-11-25,02:22:15,BedRight,BedRight,ON,Other_Activity,None
5786,2008-11-25 02:22:17,2008-11-25,02:22:17,BedRight,BedRight,ON,Other_Activity,None
5787,2008-11-25 02:22:20,2008-11-25,02:22:20,BedRight,BedRight,ON,Other_Activity,None
5788,2008-11-25 02:22:34,2008-11-25,02:22:34,BedRight,BedRight,ON,Other_Activity,None
5789,2008-11-25 02:22:51,2008-11-25,02:22:51,BedRight,BedRight,ON,Other_Activity,None
5790,2008-11-25 02:22:52,2008-11-25,02:22:52,BedRight,BedRight,ON,Other_Activity,None
5791,2008-11-25 02:22:54,2008-11-25,02:22:54,BedRight,BedRight,ON,Other_Activity,None
5792,2008-11-25 02:22:56,2008-11-25,02:22:56,BedRight,BedRight,ON,Other_Activity,None
5793,2008-11-25 02:22:58,2008-11-25,02:22:58,BedRight,BedRight,ON,Other_Activity,None
5794,2008-11-25 02:26:28,2008-11-25,02:26:28,BedRight,BedRight,ON,Other_Activity,None
5795,2008-11-25 02:26:33,2008-11-25,02:26:33,BedRight,BedRight,ON,Other_Activity,None
5796,2008-11-25 02:26:39,2008-11-25,02:26:39,BedRight,BedRight,ON,Other_Activity,None
5797,2008-11-25 02:26:55,2008-11-25,02:26:55,BedRight,BedRight,ON,Other_Activity,None
5798,2008-11-25 02:29:09,2008-11-25,02:29:09,BedRight,BedRight,ON,Other_Activity,None
5799,2008-11-25 02:29:13,2008-11-25,02:29:13,BedRight,BedRight,ON,Other_Activity,None
5800,2008-11-25 02:31:41,2008-11-25,02:31:41,BedRight,BedRight,ON,Other_Activity,None
5801,2008-11-25 02:31:49,2008-11-25,02:31:49,BedRight,BedRight,ON,Other_Activity,None
5802,2008-11-25 02:33:03,2008-11-25,02:33:03,BedRight,BedRight,ON,Other_Activity,None
5803,2008-11-25 02:33:05,2008-11-25,02:33:05,BedRight,BedRight,ON,Other_Activity,None
5804,2008-11-25 02:34:06,2008-11-25,02:34:06,BedRight,BedRight,ON,Other_Activity,None
5805,2008-11-25 02:34:10,2008-11-25,02:34:10,BedRight,BedRight,ON,Other_Activity,None
5806,2008-11-25 02:34:12,2008-11-25,02:34:12,BedRight,BedRight,ON,Other_Activity,None
5807,2008-11-25 02:34:15,2008-11-25,02:34:15,BedRight,BedRight,ON,Other_Activity,None
5808,2008-11-25 02:34:17,2008-11-25,02:34:17,BedRight,BedRight,ON,Other_Activity,None
5809,2008-11-25 02:34:23,2008-11-25,02:34:23,BedRight,BedRight,ON,Other_Activity,None
5810,2008-11-25 02:34:25,2008-11-25,02:34:25,BedRight,BedRight,ON,Other_Activity,None
5811,2008-11-25 02:34:27,2008-11-25,02:34:27,BedRight,BedRight,ON,Other_Activity,None
5812,2008-11-25 02:34:30,2008-11-25,02:34:30,BedRight,BedRight,ON,Other_Activity,None
5813,2008-11-25 02:34:41,2008-11-25,02:34:41,BedRight,BedRight,ON,Other_Activity,None
5814,2008-11-25 02:34:49,2008-11-25,02:34:49,BedRight,BedRight,ON,Other_Activity,None
5815,2008-11-25 02:34:53,2008-11-25,02:34:53,BedRight,BedRight,ON,Other_Activity,None
5816,2008-11-25 02:34:56,2008-11-25,02:34:56,BedRight,BedRight,ON,Other_Activity,None
5817,2008-11-25 02:34:59,2008-11-25,02:34:59,BedRight,BedRight,ON,Other_Activity,None
5818,2008-11-25 02:35:01,2008-11-25,02:35:01,BedRight,BedRight,ON,Other_Activity,None
5819,2008-11-25 02:35:06,2008-11-25,02:35:06,BedRight,BedRight,ON,Other_Activity,None
5820,2008-11-25 02:35:11,2008-11-25,02:35:11,BedRight,BedRight,ON,Other_Activity,None
5821,2008-11-25 02:35:12,2008-11-25,02:35:12,BedRight,BedRight,ON,Other_Activity,None
5822,2008-11-25 02:35:17,2008-11-25,02:35:17,BedRight,BedRight,ON,Other_Activity,None
5823,2008-11-25 02:35:20,2008-11-25,02:35:20,BedRight,BedRight,ON,Other_Activity,None
5824,2008-11-25 02:35:24,2008-11-25,02:35:24,BedRight,BedRight,ON,Other_Activity,None
5825,2008-11-25 02:35:28,2008-11-25,02:35:28,BedRight,BedRight,ON,Other_Activity,None
5826,2008-11-25 02:35:42,2008-11-25,02:35:42,BedRight,BedRight,ON,Other_Activity,None
5827,2008-11-25 02:35:44,2008-11-25,02:35:44,BedRight,BedRight,ON,Other_Activity,None
5828,2008-11-25 02:35:51,2008-11-25,02:35:51,BedRight,BedRight,ON,Other_Activity,None
5829,2008-11-25 02:36:12,2008-11-25,02:36:12,BedRight,BedRight,ON,Other_Activity,None
5830,2008-11-25 02:36:25,2008-11-25,02:36:25,BedRight,BedRight,ON,Other_Activity,None
5831,2008-11-25 02:38:25,2008-11-25,02:38:25,BedRight,BedRight,ON,Other_Activity,None
5832,2008-11-25 02:38:53,2008-11-25,02:38:53,BedRight,BedRight,ON,Other_Activity,None
5833,2008-11-25 02:38:55,2008-11-25,02:38:55,BedRight,BedRight,ON,Other_Activity,None
5834,2008-11-25 02:38:59,2008-11-25,02:38:59,BedRight,BedRight,ON,Other_Activity,None
5835,2008-11-25 02:39:01,2008-11-25,02:39:01,BedRight,BedRight,ON,Other_Activity,None
5836,2008-11-25 02:39:09,2008-11-25,02:39:09,BedRight,BedRight,ON,Other_Activity,None
5837,2008-11-25 02:39:16,2008-11-25,02:39:16,BedRight,BedRight,ON,Other_Activity,None
5838,2008-11-25 02:39:18,2008-11-25,02:39:18,BedRight,BedRight,ON,Other_Activity,None
5839,2008-11-25 02:39:20,2008-11-25,02:39:20,BedRight,BedRight,ON,Other_Activity,None
5840,2008-11-25 02:39:26,2008-11-25,02:39:26,BedRight,BedRight,ON,Other_Activity,None
5841,2008-11-25 02:39:31,2008-11-25,02:39:31,BedRight,BedRight,ON,Other_Activity,None
5842,2008-11-25 02:39:34,2008-11-25,02:39:34,BedRight,BedRight,ON,Other_Activity,None
5843,2008-11-25 02:39:38,2008-11-25,02:39:38,BedRight,BedRight,ON,Other_Activity,None
5844,2008-11-25 02:39:49,2008-11-25,02:39:49,BedRight,BedRight,ON,Other_Activity,None
5845,2008-11-25 02:39:51,2008-11-25,02:39:51,BedRight,BedRight,ON,Other_Activity,None
5846,2008-11-25 02:39:53,2008-11-25,02:39:53,BedRight,BedRight,ON,Other_Activity,None
5847,2008-11-25 02:39:55,2008-11-25,02:39:55,BedRight,BedRight,ON,Other_Activity,None
5848,2008-11-25 02:40:00,2008-11-25,02:40:00,BedRight,BedRight,ON,Other_Activity,None
5849,2008-11-25 02:40:02,2008-11-25,02:40:02,BedRight,BedRight,ON,Other_Activity,None
5850,2008-11-25 02:40:04,2008-11-25,02:40:04,BedRight,BedRight,ON,Other_Activity,None
5851,2008-11-25 02:40:06,2008-11-25,02:40:06,BedRight,BedRight,ON,Other_Activity,None
5852,2008-11-25 02:40:08,2008-11-25,02:40:08,BedRight,BedRight,ON,Other_Activity,None
5853,2008-11-25 02:40:10,2008-11-25,02:40:10,BedRight,BedRight,ON,Other_Activity,None
5854,2008-11-25 02:40:12,2008-11-25,02:40:12,BedRight,BedRight,ON,Other_Activity,None
5855,2008-11-25 02:40:15,2008-11-25,02:40:15,BedRight,BedRight,ON,Other_Activity,None
5856,2008-11-25 02:40:16,2008-11-25,02:40:16,BedRight,BedRight,ON,Other_Activity,None
5857,2008-11-25 02:40:20,2008-11-25,02:40:20,BedRight,BedRight,ON,Other_Activity,None
5858,2008-11-25 02:40:24,2008-11-25,02:40:24,BedRight,BedRight,ON,Other_Activity,None
5859,2008-11-25 02:40:26,2008-11-25,02:40:26,BedRight,BedRight,ON,Other_Activity,None
5860,2008-11-25 02:40:28,2008-11-25,02:40:28,BedRight,BedRight,ON,Other_Activity,None
5861,2008-11-25 02:40:31,2008-11-25,02:40:31,BedRight,BedRight,ON,Other_Activity,None
5862,2008-11-25 02:40:41,2008-11-25,02:40:41,BedRight,BedRight,ON,Other_Activity,None
5863,2008-11-25 02:41:31,2008-11-25,02:41:31,BedRight,BedRight,ON,Other_Activity,None
5864,2008-11-25 02:41:58,2008-11-25,02:41:58,BedRight,BedRight,ON,Other_Activity,None
5865,2008-11-25 02:42:00,2008-11-25,02:42:00,BedRight,BedRight,ON,Other_Activity,None
5866,2008-11-25 02:42:02,2008-11-25,02:42:02,BedRight,BedRight,ON,Other_Activity,None
5867,2008-11-25 02:42:06,2008-11-25,02:42:06,BedRight,BedRight,ON,Other_Activity,None
5868,2008-11-25 02:42:17,2008-11-25,02:42:17,BedRight,BedRight,ON,Other_Activity,None
5869,2008-11-25 02:42:21,2008-11-25,02:42:21,BedRight,BedRight,ON,Other_Activity,None
5870,2008-11-25 02:42:25,2008-11-25,02:42:25,BedRight,BedRight,ON,Other_Activity,None
5871,2008-11-25 02:42:26,2008-11-25,02:42:26,BedRight,BedRight,ON,Other_Activity,None
5872,2008-11-25 02:42:28,2008-11-25,02:42:28,BedRight,BedRight,ON,Other_Activity,None
5873,2008-11-25 02:42:30,2008-11-25,02:42:30,BedRight,BedRight,ON,Other_Activity,None
5874,2008-11-25 02:42:38,2008-11-25,02:42:38,BedRight,BedRight,ON,Other_Activity,None
5875,2008-11-25 02:42:42,2008-11-25,02:42:42,BedRight,BedRight,ON,Other_Activity,None
5876,2008-11-25 02:43:53,2008-11-25,02:43:53,BedRight,BedRight,ON,Other_Activity,None
5877,2008-11-25 02:43:55,2008-11-25,02:43:55,BedRight,BedRight,ON,Other_Activity,None
5878,2008-11-25 02:43:59,2008-11-25,02:43:59,BedRight,BedRight,ON,Other_Activity,None
5879,2008-11-25 02:44:06,2008-11-25,02:44:06,BedRight,BedRight,ON,Other_Activity,None
5880,2008-11-25 02:44:55,2008-11-25,02:44:55,BedRight,BedRight,ON,Other_Activity,None
5881,2008-11-25 02:44:57,2008-11-25,02:44:57,BedRight,BedRight,ON,Other_Activity,None
5882,2008-11-25 02:45:18,2008-11-25,02:45:18,BedRight,BedRight,ON,Other_Activity,None
5883,2008-11-25 02:45:19,2008-11-25,02:45:19,BedRight,BedRight,ON,Other_Activity,None
5884,2008-11-25 02:45:21,2008-11-25,02:45:21,BedRight,BedRight,ON,Other_Activity,None
5885,2008-11-25 02:45:23,2008-11-25,02:45:23,BedRight,BedRight,ON,Other_Activity,None
5886,2008-11-25 02:45:27,2008-11-25,02:45:27,BedRight,BedRight,ON,Other_Activity,None
5887,2008-11-25 02:45:29,2008-11-25,02:45:29,BedRight,BedRight,ON,Other_Activity,None
5888,2008-11-25 02:45:31,2008-11-25,02:45:31,BedRight,BedRight,ON,Other_Activity,None
5889,2008-11-25 02:45:34,2008-11-25,02:45:34,BedRight,BedRight,ON,Other_Activity,None
5890,2008-11-25 02:45:35,2008-11-25,02:45:35,BedRight,BedRight,ON,Other_Activity,None
5891,2008-11-25 02:45:37,2008-11-25,02:45:37,BedRight,BedRight,ON,Other_Activity,None
5892,2008-11-25 02:45:39,2008-11-25,02:45:39,BedRight,BedRight,ON,Other_Activity,None
5893,2008-11-25 02:45:41,2008-11-25,02:45:41,BedRight,BedRight,ON,Other_Activity,None
5894,2008-11-25 02:45:45,2008-11-25,02:45:45,BedRight,BedRight,ON,Other_Activity,None
5895,2008-11-25 02:45:48,2008-11-25,02:45:48,BedRight,BedRight,ON,Other_Activity,None
5896,2008-11-25 02:45:50,2008-11-25,02:45:50,BedRight,BedRight,ON,Other_Activity,None
5897,2008-11-25 02:45:54,2008-11-25,02:45:54,BedRight,BedRight,ON,Other_Activity,None
5898,2008-11-25 02:45:56,2008-11-25,02:45:56,BedRight,BedRight,ON,Other_Activity,None
5899,2008-11-25 02:45:58,2008-11-25,02:45:58,BedRight,BedRight,ON,Other_Activity,None
5900,2008-11-25 02:46:00,2008-11-25,02:46:00,BedRight,BedRight,ON,Other_Activity,None
5901,2008-11-25 02:46:02,2008-11-25,02:46:02,BedRight,BedRight,ON,Other_Activity,None
5902,2008-11-25 02:46:04,2008-11-25,02:46:04,BedRight,BedRight,ON,Other_Activity,None
